1.5,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.56,0.158538074876,0.0896378211393,0.0,0.02,0,1
-4.5,0.0,2.0,0.0,0.5,3.0,0.0,0.333333333333,0.58,0.27083104771,0.21182647857,0.0,0.02,0,1
-1.5,0.0,2.0,0.0,0.0,3.0,0.0,0.333333333333,0.58,0.122435325009,0.0975239886191,0.0,0.02,0,1
1.5,0.0,2.0,0.0,0.0,3.0,0.0,0.333333333333,0.58,0.163965266502,0.0734907526551,0.0,0.02,0,1
-7.5,0.0,2.0,0.0,1.0,3.0,0.0,0.333333333333,0.58,0.451055674307,0.334953257636,0.0,0.02,0,0
-13.5,0.0,4.0,0.5,1.0,5.0,0.8,1.2,0.27397260274,1.07275386303,0.85168498623,0.178082191781,0.72602739726,0,0
-10.5,0.0,3.0,1.0,1.33333333333,5.0,0.8,1.4,0.27397260274,1.10481078773,0.656206505582,0.835616438356,0.72602739726,0,0
-7.5,0.0,4.0,0.75,1.0,5.0,0.8,1.2,0.27397260274,0.595471813951,0.467502368182,0.561643835616,0.72602739726,0,0
-4.5,0.0,6.0,0.333333333333,0.666666666667,9.0,0.333333333333,0.666666666667,0.232558139535,0.310599460914,0.212428332497,0.546511627907,0.162790697674,0,0
-1.5,0.0,4.0,0.0,0.0,4.0,0.25,0.25,1.11111111111,0.119676380646,0.109797169142,0.222222222222,0.2,0,0
1.5,0.0,7.0,0.142857142857,0.142857142857,6.0,0.666666666667,0.666666666667,0.350877192982,0.115520968715,0.104929949446,0.508771929825,0.0322580645161,0,0
10.5,0.0,10.0,0.0,0.0,11.0,0.0,0.181818181818,0.285714285714,0.300118405499,0.27300547666,0.5,0.528571428571,1,0
4.5,0.0,6.0,0.0,0.0,7.0,0.142857142857,0.428571428571,0.645161290323,0.115606476495,0.109674809137,0.322580645161,0.322580645161,0,0
10.5,0.0,3.0,1.66666666667,0.333333333333,5.0,0.0,0.0,0.208955223881,1.37060983409,0.800171262315,0.164179104478,0.328358208955,1,0
7.5,-3.0,4.0,1.0,0.0,5.0,0.4,0.0,0.208955223881,0.725211681753,0.567544466159,0.044776119403,0.402985074627,1,0
4.5,-6.0,6.0,0.166666666667,0.0,2.0,2.0,0.0,0.237288135593,0.237737528006,0.725304113844,0.28813559322,0.0,1,0
1.5,-9.0,6.0,0.0,0.166666666667,2.0,2.0,0.0,0.237288135593,0.135852502811,0.336397605925,0.28813559322,0.0,0,0
4.5,0.0,2.0,0.5,0.5,2.0,1.0,0.0,0.333333333333,0.30389395918,0.420612812125,0.0,0.0,0,0
-13.5,0.0,3.0,0.333333333333,1.33333333333,4.0,1.0,1.75,0.31884057971,1.19560269207,0.88662283736,0.130434782609,0.536231884058,0,0
-13.5,0.0,6.0,0.166666666667,1.0,8.0,0.625,0.75,0.236559139785,0.926162433867,0.690483315089,0.487804878049,0.247311827957,0,0
-10.5,0.0,7.0,0.285714285714,0.714285714286,10.0,0.5,0.7,0.211538461538,0.724048537621,0.50118969352,0.263157894737,0.0384615384615,0,0
-7.5,0.0,11.0,0.181818181818,0.545454545455,14.0,0.214285714286,0.285714285714,0.201834862385,0.337664964514,0.266442536322,0.596330275229,0.48623853211,0,0
-4.5,0.0,8.0,0.5,1.0,11.0,0.181818181818,0.454545454545,0.209523809524,0.27193513633,0.200119027921,0.2,0.580952380952,0,0
-1.5,0.0,6.0,0.5,1.33333333333,9.0,0.111111111111,0.666666666667,0.211538461538,0.135738612774,0.108292913119,0.394230769231,0.715789473684,0,0
1.5,0.0,6.0,0.0,0.5,7.0,0.285714285714,0.285714285714,0.415094339623,0.0985620814139,0.0893967599043,0.320754716981,0.25,0,0
4.5,0.0,6.0,0.0,0.5,6.0,0.166666666667,0.333333333333,0.415094339623,0.148600048534,0.159342382628,0.320754716981,0.464285714286,0,0
7.5,0.0,9.0,0.0,0.666666666667,8.0,0.25,0.375,0.205607476636,0.422052958792,0.478470424265,0.0934579439252,0.551401869159,0,0
10.5,0.0,9.0,0.0,0.444444444444,10.0,0.0,0.4,0.205607476636,0.587775623031,0.528871039182,0.0934579439252,0.018691588785,1,0
10.5,0.0,9.0,0.0,0.444444444444,10.0,0.0,0.4,0.205607476636,0.587775623031,0.528871039182,0.0934579439252,0.018691588785,1,0
-4.5,-15.0,6.0,0.0,0.0,4.0,0.75,0.25,0.223684210526,0.291204012825,0.448251229573,0.289473684211,0.0789473684211,1,0
-1.5,-12.0,6.0,0.333333333333,0.0,8.0,0.125,0.125,0.202380952381,0.133644199173,0.127767694166,0.214285714286,0.571428571429,1,0
1.5,-9.0,3.0,1.66666666667,0.0,9.0,0.0,0.111111111111,0.202380952381,0.223669458813,0.0963646788989,0.535714285714,0.464285714286,1,0
-1.5,0.0,3.0,2.0,0.333333333333,3.0,1.33333333333,0.0,0.232142857143,0.199002414746,0.223844569022,0.196428571429,0.25,1,0
-4.5,-3.0,2.0,2.0,0.5,2.0,1.5,0.0,0.26,0.622121752411,0.612491565475,0.0,0.0,1,0
-10.5,-9.0,4.0,0.25,0.0,3.0,0.333333333333,0.333333333333,0.26,0.702537851345,0.950402382558,0.0,0.16,1,0
-13.5,-12.0,3.0,0.333333333333,0.0,2.0,0.5,0.5,0.342105263158,0.80131983602,1.22954737354,0.0263157894737,0.0,0,0
-13.5,-12.0,3.0,0.333333333333,0.0,2.0,0.5,0.5,0.342105263158,0.80131983602,1.22954737354,0.0263157894737,0.0,0,0
-13.5,0.0,3.0,0.0,0.0,2.0,1.0,0.5,1.15789473684,0.209561304437,0.302854611504,0.105263157895,0.0,0,0
-10.5,0.0,3.0,0.0,0.0,3.0,0.333333333333,0.0,1.15789473684,0.178744434822,0.202351779557,0.105263157895,0.105263157895,0,0
-4.5,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.15789473684,0.105762147618,0.169318832287,0.105263157895,0.105263157895,0,0
1.5,0.0,6.0,0.0,0.0,4.0,0.5,0.0,0.55,0.0847341586891,0.131762889163,0.05,0.0769230769231,0,0
4.5,0.0,12.0,0.0,0.0,8.0,1.125,0.375,0.201834862385,0.199985391756,0.304564268492,0.0642201834862,0.119266055046,0,0
10.5,0.0,13.0,0.0,0.0769230769231,13.0,0.0769230769231,0.0,0.21359223301,0.363669552799,0.366441209677,0.116504854369,0.116504854369,1,0
7.5,0.0,14.0,0.0,0.0,14.0,0.0714285714286,0.0714285714286,0.201834862385,0.262751567378,0.269287231137,0.100917431193,0.100917431193,1,0
-1.5,-12.0,10.0,0.2,0.1,11.0,0.0909090909091,0.0909090909091,0.262295081967,0.080888398125,0.0934570071763,0.0655737704918,0.0983606557377,1,0
-4.5,-15.0,10.0,0.0,0.1,7.0,0.428571428571,0.0,0.301886792453,0.115430506343,0.18902173939,0.150943396226,0.207547169811,1,0
-7.5,-18.0,7.0,0.0,0.0,5.0,0.6,0.0,0.390243902439,0.183515783426,0.262640243193,0.0243902439024,0.146341463415,1,0
-13.5,-24.0,5.0,0.0,0.0,3.0,1.0,0.666666666667,0.390243902439,0.437770394418,0.749588425658,0.0975609756098,0.0487804878049,1,0
-13.5,-24.0,5.0,0.0,0.0,3.0,1.0,0.666666666667,0.390243902439,0.437770394418,0.749588425658,0.0975609756098,0.0487804878049,0,0
10.5,0.0,3.0,0.666666666667,0.666666666667,4.0,0.0,0.25,0.5,0.398990845471,0.291686459112,0.4375,0.0,0,0
7.5,-3.0,3.0,1.66666666667,1.0,9.0,0.0,0.111111111111,0.275862068966,0.70475282055,0.219830860216,0.4375,0.0689655172414,0,0
10.5,15.0,2.0,1.5,2.0,5.0,0.0,1.0,0.214285714286,2.07167995512,0.827760821448,0.0,0.111111111111,0,0
7.5,12.0,3.0,1.0,1.0,7.0,0.142857142857,0.571428571429,0.205479452055,1.02610039659,0.438526721166,0.671232876712,0.0666666666667,0,0
4.5,9.0,4.0,1.5,0.5,9.0,0.0,0.222222222222,0.205479452055,0.468740409029,0.202339329131,0.506849315068,0.013698630137,0,0
1.5,6.0,3.0,2.0,0.666666666667,7.0,0.0,0.142857142857,0.25,0.205946612796,0.135327499085,0.2,0.0666666666667,1,0
-1.5,3.0,5.0,0.4,0.4,4.0,1.0,0.25,0.25,0.132120211113,0.227600047123,0.333333333333,0.0666666666667,1,0
-4.5,0.0,6.0,0.166666666667,0.166666666667,2.0,3.5,1.0,0.25,0.220273145394,0.720961546296,0.35,0.0,1,0
-7.5,-3.0,7.0,0.0,0.0,3.0,2.0,0.666666666667,0.25,0.313166233263,0.782112530027,0.533333333333,0.2,0,0
-1.5,0.0,4.0,0.0,0.25,5.0,0.0,0.4,0.666666666667,0.115280387968,0.119129848079,0.185185185185,0.444444444444,1,0
-10.5,-9.0,2.0,0.0,0.0,2.0,1.0,1.0,1.125,0.18155190071,0.239746789589,0.0,0.0,0,0
4.5,6.0,2.0,0.5,0.5,4.0,0.0,0.5,1.0,0.22646969087,0.116730739904,0.0,0.375,0,0
10.5,0.0,2.0,0.0,0.5,3.0,0.0,0.0,0.458333333333,0.553238493479,0.357734066885,0.0,0.125,0,0
4.5,0.0,2.0,0.0,0.5,3.0,0.0,0.0,0.458333333333,0.342810002767,0.207356598113,0.0,0.125,0,0
10.5,0.0,5.0,0.4,0.0,5.0,0.2,0.2,0.254545454545,0.603216548779,0.603633755234,0.727272727273,0.0909090909091,1,0
1.5,0.0,3.0,0.0,0.0,2.0,0.5,0.5,0.875,0.103006160913,0.142548493347,0.4375,0.0,0,0
-13.5,0.0,3.0,0.0,0.0,2.0,1.0,0.5,0.875,0.25779250229,0.365387994627,0.4375,0.0,0,0
-13.5,0.0,3.0,0.0,0.0,2.0,1.0,0.5,0.875,0.25779250229,0.365387994627,0.4375,0.0,0,0
7.5,-3.0,4.0,1.0,0.25,5.0,0.0,0.0,0.223880597015,0.672606684648,0.53138544222,0.044776119403,0.328358208955,1,0
4.5,-6.0,5.0,0.4,0.0,5.0,0.0,0.0,0.254237288136,0.261908500112,0.285868861749,0.237288135593,0.576271186441,1,0
1.5,-9.0,6.0,0.166666666667,0.0,4.0,0.5,0.0,0.254237288136,0.0996356137373,0.195044951375,0.28813559322,0.525423728814,1,0
-1.5,-6.0,2.0,2.0,0.0,4.0,0.75,0.5,0.216666666667,0.267932611656,0.208662582586,0.0,0.566666666667,1,0
-7.5,-12.0,3.0,0.333333333333,0.0,2.0,1.5,0.5,0.240740740741,0.74267934915,1.13384265805,0.722222222222,0.0,1,0
-4.5,-9.0,2.0,1.0,0.0,2.0,1.5,0.5,0.240740740741,0.681271141036,0.699463652902,0.0,0.0,1,0
-1.5,3.0,4.0,0.25,0.0,3.0,0.666666666667,0.333333333333,0.268292682927,0.135615082098,0.232920170967,0.219512195122,0.0487804878049,1,0
-13.5,0.0,3.0,0.333333333333,1.33333333333,7.0,0.285714285714,0.571428571429,0.253164556962,1.59518542033,0.67071618421,0.382352941176,0.20253164557,0,0
-7.5,0.0,5.0,0.8,1.0,10.0,0.1,0.4,0.20618556701,0.69436710271,0.338993734458,0.432989690722,0.587628865979,0,0
-1.5,0.0,2.0,0.0,1.0,3.0,0.666666666667,0.666666666667,0.512820512821,0.158089259688,0.127198859645,0.0,0.357142857143,0,0
4.5,0.0,3.0,0.0,2.0,4.0,0.75,1.25,0.215053763441,0.687108458592,0.512641414279,0.193548387097,0.741935483871,0,0
10.5,0.0,5.0,0.0,0.6,6.0,0.166666666667,0.666666666667,0.215053763441,0.941901815916,0.790533493645,0.247311827957,0.258064516129,1,0
10.5,0.0,5.0,0.0,0.6,6.0,0.166666666667,0.666666666667,0.215053763441,0.941901815916,0.790533493645,0.247311827957,0.258064516129,1,0
7.5,0.0,8.0,0.0,0.25,8.0,0.0,0.125,0.2875,0.28238622496,0.285233770265,0.15,0.05,1,0
4.5,0.0,7.0,0.142857142857,0.142857142857,7.0,0.142857142857,0.142857142857,0.319444444444,0.177071032221,0.17150834387,0.125,0.513888888889,1,0
10.5,0.0,7.0,0.142857142857,0.285714285714,7.0,0.0,0.0,0.34328358209,0.350298904734,0.347090561922,0.0597014925373,0.0597014925373,1,0
-7.5,-15.0,3.0,1.33333333333,0.0,3.0,1.66666666667,0.333333333333,0.220338983051,0.8441269516,0.858884754841,0.64406779661,0.338983050847,1,0
-13.5,-21.0,3.0,0.333333333333,0.0,2.0,1.0,0.5,0.282608695652,1.03878873504,1.61931231587,0.673913043478,0.0,0,0
-1.5,-9.0,2.0,1.0,1.0,4.0,0.0,0.0,0.254901960784,0.263462381669,0.167923282256,0.0,0.254901960784,0,0
-1.5,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.256944444444,0.188574490321,0.235817796311,0.0,0.0,1,0
1.5,0.0,3.0,0.333333333333,0.0,4.0,0.0,0.0,0.256944444444,0.254077971615,0.201931782806,0.125,0.0,1,0
-1.5,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.256944444444,0.188574490321,0.235817796311,0.0,0.0,1,0
4.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.513888888889,0.409198838179,0.397044480808,0.0,0.0,0,1
1.5,0.0,4.0,0.0,0.0,4.0,0.25,0.25,0.280303030303,0.193019018962,0.215816863836,0.272727272727,0.272727272727,0,0
4.5,3.0,4.0,0.0,0.0,4.0,0.0,0.25,0.280303030303,0.457992072182,0.465825975877,0.272727272727,0.272727272727,1,0
4.5,3.0,4.0,0.0,0.0,4.0,0.0,0.25,0.280303030303,0.457992072182,0.465825975877,0.272727272727,0.272727272727,0,1
7.5,6.0,4.0,0.0,0.25,3.0,0.0,0.0,0.280303030303,0.767846876666,1.02739110205,0.272727272727,0.0,1,0
7.5,6.0,4.0,0.0,0.25,3.0,0.0,0.0,0.280303030303,0.767846876666,1.02739110205,0.272727272727,0.0,0,1
10.5,9.0,3.0,0.666666666667,0.333333333333,3.0,0.0,0.0,0.280303030303,1.44043480532,1.44469275699,0.0,0.0,0,1
10.5,9.0,3.0,0.666666666667,0.333333333333,3.0,0.0,0.0,0.280303030303,1.44043480532,1.44469275699,0.0,0.0,1,0
-13.5,0.0,8.0,1.125,1.25,12.0,0.166666666667,0.5,0.212389380531,0.803293152274,0.52899943061,0.681415929204,0.469026548673,0,0
-4.5,0.0,3.0,1.33333333333,4.66666666667,2.0,2.5,1.5,0.255319148936,0.592698807055,0.876696781176,0.553191489362,0.0,0,0
-1.5,0.0,5.0,0.6,3.2,5.0,0.6,0.4,0.205128205128,0.19614531084,0.194664416316,0.401709401709,0.017094017094,0,0
4.5,0.0,5.0,0.2,0.2,5.0,0.2,0.2,0.255319148936,0.353104401764,0.334352812319,0.230769230769,0.255319148936,1,0
1.5,0.0,6.0,0.0,0.833333333333,6.0,0.166666666667,0.333333333333,0.205128205128,0.15133967715,0.153014339633,0.0512820512821,0.0512820512821,1,0
-4.5,-9.0,4.0,1.0,0.0,8.0,0.0,0.0,0.258620689655,0.328273810242,0.182278498867,0.0689655172414,0.379310344828,1,0
-10.5,-15.0,3.0,0.333333333333,0.0,3.0,0.333333333333,0.0,0.416666666667,0.48356581423,0.489114694652,0.25,0.25,1,0
-1.5,3.0,5.0,0.6,0.4,5.0,0.0,0.0,0.301886792453,0.137364418434,0.160760368672,0.0377358490566,0.0377358490566,1,0
-4.5,0.0,3.0,0.333333333333,0.333333333333,4.0,0.5,0.25,0.380952380952,0.268980183756,0.244088872634,0.0769230769231,0.0952380952381,1,0
-13.5,-9.0,3.0,0.0,0.0,2.0,1.0,0.5,0.444444444444,0.6032963617,0.91168977818,0.0,0.0,0,0
-4.5,0.0,3.0,0.333333333333,0.333333333333,4.0,0.5,0.25,0.380952380952,0.268980183756,0.244088872634,0.0769230769231,0.0952380952381,1,0
-13.5,0.0,4.0,0.0,0.0,3.0,0.333333333333,0.0,0.5,0.422727948491,0.589767520076,0.35,0.612903225806,0,0
-13.5,0.0,11.0,0.0,0.0,13.0,0.0769230769231,0.153846153846,0.44776119403,0.22528837267,0.182200529458,0.34328358209,0.223880597015,0,0
-13.5,0.0,6.0,0.5,1.83333333333,6.0,1.0,1.5,0.237113402062,0.924806723295,0.936219808735,0.164948453608,0.412371134021,0,0
-10.5,0.0,8.0,0.25,1.375,6.0,1.0,1.0,0.237113402062,0.538141075281,0.733579077412,0.0927835051546,0.4,0,0
-7.5,0.0,11.0,0.181818181818,0.909090909091,9.0,0.444444444444,0.444444444444,0.237113402062,0.274410424336,0.347071302262,0.020618556701,0.242105263158,0,0
-1.5,0.0,14.0,0.0714285714286,0.0714285714286,15.0,0.0,0.0666666666667,0.203539823009,0.0733470457034,0.0654710090269,0.380530973451,0.336283185841,1,0
-4.5,0.0,13.0,0.153846153846,0.538461538462,14.0,0.0714285714286,0.214285714286,0.209090909091,0.173126577774,0.168314241834,0.409090909091,0.363636363636,0,0
-7.5,0.0,11.0,0.181818181818,0.909090909091,9.0,0.444444444444,0.444444444444,0.237113402062,0.274410424336,0.347071302262,0.020618556701,0.242105263158,0,0
-13.5,0.0,6.0,0.5,1.83333333333,6.0,1.0,1.5,0.237113402062,0.924806723295,0.936219808735,0.164948453608,0.412371134021,0,0
1.5,0.0,11.0,0.454545454545,0.181818181818,14.0,0.0714285714286,0.642857142857,0.203539823009,0.0806868674244,0.0623717312199,0.513274336283,0.380530973451,1,0
4.5,0.0,6.0,1.0,0.5,10.0,0.1,0.9,0.242105263158,0.301428895693,0.181131029923,0.305263157895,0.0,0,0
7.5,0.0,4.0,0.75,1.0,4.0,0.5,2.0,0.40350877193,0.348646760833,0.350445177153,0.0877192982456,0.111111111111,0,0
10.5,0.0,5.0,1.2,2.0,5.0,1.6,2.8,0.207207207207,1.06178797991,1.07042960552,0.369369369369,0.414414414414,0,0
10.5,0.0,5.0,1.2,2.0,5.0,1.6,2.8,0.207207207207,1.06178797991,1.07042960552,0.369369369369,0.414414414414,0,0
1.5,0.0,2.0,1.5,0.5,4.0,0.0,0.0,0.375,0.241080552795,0.157237790098,0.0,0.4,1,0
-1.5,-3.0,2.0,1.0,0.5,3.0,0.333333333333,0.333333333333,0.375,0.213714033465,0.218979105388,0.0,0.175,1,0
-7.5,-9.0,2.0,0.5,0.0,2.0,1.5,1.0,0.375,0.607359245496,0.653308772348,0.0,0.0,1,0
-10.5,-12.0,2.0,0.5,0.0,2.0,1.0,1.0,0.375,0.860538762694,0.906684146696,0.0,0.0,0,0
10.5,9.0,2.0,0.5,0.5,4.0,0.0,0.5,0.375,0.886471692707,0.429177708903,0.0,0.4,0,0
-13.5,0.0,8.0,0.0,0.125,6.0,0.666666666667,0.166666666667,0.4,0.315056652768,0.438707662227,0.345454545455,0.129032258065,0,0
-10.5,0.0,11.0,0.0,0.0909090909091,8.0,0.5,0.125,0.323529411765,0.238192039531,0.344316129977,0.352941176471,0.389830508475,0,0
-7.5,0.0,16.0,0.0,0.0625,13.0,0.538461538462,0.307692307692,0.217821782178,0.210582774553,0.263911871165,0.366336633663,0.356435643564,0,0
-4.5,0.0,17.0,0.0,0.117647058824,17.0,0.0588235294118,0.176470588235,0.217821782178,0.121053999402,0.12851119795,0.326732673267,0.326732673267,1,0
-1.5,0.0,16.0,0.0,0.1875,17.0,0.0588235294118,0.176470588235,0.222222222222,0.0538412185954,0.0518907339131,0.353535353535,0.313131313131,1,0
1.5,0.0,12.0,0.333333333333,0.25,15.0,0.0666666666667,0.4,0.229166666667,0.0817437175261,0.0423199427117,0.375,0.375,1,0
7.5,0.0,8.0,0.875,1.375,10.0,0.2,1.1,0.207547169811,0.46632782319,0.369681494268,0.625,0.528301886792,1,0
10.5,0.0,10.0,0.6,1.0,10.0,0.6,1.0,0.201834862385,0.537699068966,0.53779424204,0.403669724771,0.587155963303,0,0
-13.5,0.0,8.0,0.375,1.0,7.0,0.714285714286,1.28571428571,0.255813953488,0.614178105657,0.710300241071,0.209302325581,0.593023255814,0,0
-10.5,0.0,7.0,0.142857142857,0.571428571429,7.0,0.714285714286,0.714285714286,0.366666666667,0.324865848043,0.326408580446,0.25,0.416666666667,0,0
-7.5,0.0,9.0,0.0,0.333333333333,8.0,0.5,0.375,0.366666666667,0.183992897108,0.206216645814,0.25,0.333333333333,0,0
-4.5,0.0,11.0,0.0,0.272727272727,13.0,0.0769230769231,0.230769230769,0.301369863014,0.120933727465,0.117508308823,0.246575342466,0.109589041096,1,0
-1.5,0.0,15.0,0.0,0.0,17.0,0.0,0.117647058824,0.217821782178,0.0576764786681,0.0680437722659,0.257425742574,0.158415841584,1,0
1.5,0.0,15.0,0.0666666666667,0.0666666666667,16.0,0.0,0.0625,0.217821782178,0.0607990476778,0.0534159762536,0.257425742574,0.207920792079,1,0
4.5,0.0,10.0,0.1,0.2,10.0,0.0,0.1,0.366666666667,0.102869927005,0.0931525551711,0.166666666667,0.107142857143,1,0
7.5,0.0,7.0,0.285714285714,0.142857142857,9.0,0.0,0.111111111111,0.4,0.195655788985,0.150248156973,0.236363636364,0.181818181818,0,0
10.5,0.0,8.0,0.25,0.375,7.0,0.0,0.0,0.4,0.243445591069,0.279513475001,0.272727272727,0.166666666667,0,0
10.5,0.0,8.0,0.25,0.375,7.0,0.0,0.0,0.4,0.243445591069,0.279513475001,0.272727272727,0.166666666667,0,0
10.5,0.0,8.0,0.25,0.375,7.0,0.0,0.0,0.4,0.243445591069,0.279513475001,0.272727272727,0.166666666667,0,0
-13.5,0.0,3.0,0.0,0.333333333333,3.0,0.666666666667,0.666666666667,0.733333333333,0.350073660786,0.373626825848,0.2,0.5,0,0
-10.5,0.0,4.0,0.0,0.25,4.0,0.5,0.5,0.385964912281,0.525042949324,0.542802294613,0.0526315789474,0.0344827586207,0,0
-7.5,0.0,5.0,0.0,0.0,6.0,0.333333333333,0.5,0.379310344828,0.306187915478,0.267048932825,0.0344827586207,0.275862068966,0,0
-4.5,0.0,6.0,0.0,0.0,7.0,0.0,0.285714285714,0.379310344828,0.165863192878,0.166610307895,0.224137931034,0.637931034483,1,0
-1.5,0.0,6.0,0.0,0.0,7.0,0.0,0.285714285714,0.379310344828,0.0822139161037,0.0952930042055,0.224137931034,0.637931034483,1,0
1.5,0.0,7.0,0.0,0.285714285714,6.0,0.0,0.0,0.379310344828,0.101684144269,0.0705619998241,0.637931034483,0.275862068966,1,0
4.5,0.0,6.0,0.166666666667,0.333333333333,6.0,0.0,0.5,0.379310344828,0.171341647969,0.145738188066,0.275862068966,0.275862068966,1,0
7.5,0.0,5.0,0.6,0.4,6.0,0.0,0.833333333333,0.379310344828,0.305603711241,0.242944728539,0.051724137931,0.275862068966,1,0
10.5,0.0,4.0,0.25,0.25,4.0,0.0,0.25,0.733333333333,0.200173466755,0.183634853199,0.0344827586207,0.0666666666667,0,0
10.5,0.0,4.0,0.25,0.25,4.0,0.0,0.25,0.733333333333,0.200173466755,0.183634853199,0.0344827586207,0.0666666666667,0,0
-13.5,0.0,5.0,0.0,0.4,3.0,0.666666666667,0.0,0.6875,0.217874934973,0.390330322312,0.375,0.3125,0,0
-10.5,0.0,5.0,0.0,0.4,4.0,0.25,0.0,0.6875,0.165850300426,0.24195494267,0.375,0.0625,0,0
-7.5,0.0,5.0,0.0,0.4,5.0,0.0,0.0,0.6875,0.115891155361,0.165138131095,0.375,0.375,0,0
-4.5,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.6875,0.0699044874586,0.127611194277,0.375,0.375,0,1
-4.5,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.6875,0.0699044874586,0.127611194277,0.375,0.375,1,0
-1.5,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.785714285714,0.0483148351271,0.0986871705412,0.142857142857,0.142857142857,0,1
-1.5,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.785714285714,0.0483148351271,0.0986871705412,0.142857142857,0.142857142857,1,0
1.5,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.785714285714,0.0705113575999,0.0746539721757,0.142857142857,0.142857142857,0,1
1.5,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.785714285714,0.0705113575999,0.0746539721757,0.142857142857,0.142857142857,1,0
